2070	274	64	4	3000	1
2071	64	274	4	3000	1
2072	363	202	4	3000	1
2073	202	363	4	3000	1
2074	363	279	12	1000	1
2075	279	363	12	1000	1
2076	473	26	12	1000	1
2077	26	473	12	1000	1
2078	473	451	12	1000	1
2079	451	473	12	1000	1
2080	473	64	12	1000	1
2081	64	473	12	1000	1
2082	352	49	12	1000	1
2083	49	352	12	1000	1
2084	352	279	12	1000	1
2085	279	352	12	1000	1
2086	407	474	6	2000	1
2087	474	407	6	2000	1
2088	193	355	12	1000	1
2089	355	193	12	1000	1
2090	193	475	4	3000	1
2091	475	193	4	3000	1
2092	204	476	6	2000	1
2093	476	204	6	2000	1
2094	204	428	6	2000	1
2095	428	204	6	2000	1
2096	204	279	12	1000	1
2097	279	204	12	1000	1
2098	364	279	12	1000	1
2099	279	364	12	1000	1
2100	269	291	12	1000	1
2101	291	269	12	1000	1
2102	409	477	6	2000	1
2103	477	409	6	2000	1
2104	409	425	12	1000	1
2105	425	409	12	1000	1
2106	279	361	12	1000	1
2107	361	279	12	1000	1
2108	279	397	12	1000	1
2109	397	279	12	1000	1
2110	279	323	12	1000	1
2111	323	279	12	1000	1
2112	279	59	12	1000	1
2113	59	279	12	1000	1
2114	279	425	12	1000	1
2115	425	279	12	1000	1
2116	400	423	12	1000	1
2117	423	400	12	1000	1
2118	427	475	12	1000	1
2119	475	427	12	1000	1
2120	410	425	12	1000	1
2121	425	410	12	1000	1
2122	361	13	4	3000	1
2123	13	361	4	3000	1
2124	361	478	6	2000	1
2125	478	361	6	2000	1
2126	361	479	6	2000	1
2127	479	361	6	2000	1
2128	361	425	12	1000	1
2129	425	361	12	1000	1
2130	422	421	12	1000	1
2131	421	422	12	1000	1
2132	422	423	12	1000	1
2133	423	422	12	1000	1
2134	420	419	6	2000	1
2135	419	420	6	2000	1
2136	420	353	12	1000	1
2137	353	420	12	1000	1
2138	420	57	12	1000	1
2139	57	420	12	1000	1
2140	60	179	12	1000	1
2141	179	60	12	1000	1
2142	60	33	12	1000	1
2143	33	60	12	1000	1
2144	60	156	12	1000	1
2145	156	60	12	1000	1
2146	309	480	12	1000	1
2147	480	309	12	1000	1
2148	365	88	12	1000	1
2149	88	365	12	1000	1
2150	390	52	12	1000	1
2151	52	390	12	1000	1
2152	390	481	6	2000	1
2153	481	390	6	2000	1
2154	13	33	12	1000	1
2155	33	13	12	1000	1
2156	13	260	12	1000	1
2157	260	13	12	1000	1
2158	44	392	12	1000	1
2159	392	44	12	1000	1
2160	44	482	4	3000	1
2161	482	44	4	3000	1
2162	44	483	12	1000	1
2163	483	44	12	1000	1
2164	44	57	12	1000	1
2165	57	44	12	1000	1
2166	63	33	12	1000	1
2167	33	63	12	1000	1
2168	63	260	12	1000	1
2169	260	63	12	1000	1
2170	63	403	12	1000	1
2171	403	63	12	1000	1
2172	482	166	12	1000	1
2173	166	482	12	1000	1
2174	484	66	12	1000	1
2175	66	484	12	1000	1
2176	51	485	12	1000	1
2177	485	51	12	1000	1
2178	58	33	12	1000	1
2179	33	58	12	1000	1
2180	58	282	12	1000	1
2181	282	58	12	1000	1
2182	35	33	12	1000	1
2183	33	35	12	1000	1
2184	402	472	12	1000	1
2185	472	402	12	1000	1
2186	402	57	12	1000	1
2187	57	402	12	1000	1
2188	282	285	12	1000	1
2189	285	282	12	1000	1
2190	261	486	6	2000	1
2191	486	261	6	2000	1
2192	261	456	12	1000	1
2193	456	261	12	1000	1
2194	460	21	12	1000	1
2195	21	460	12	1000	1
2196	487	243	12	1000	1
2197	243	487	12	1000	1
2198	487	387	12	1000	1
2199	387	487	12	1000	1
2200	242	488	6	2000	1
2201	488	242	6	2000	1
2202	232	33	12	1000	1
2203	33	232	12	1000	1
2204	489	33	12	1000	1
2205	33	489	12	1000	1
2206	490	33	12	1000	1
2207	33	490	12	1000	1
2208	64	33	6	2000	1
2209	33	64	6	2000	1
2210	64	417	6	2000	1
2211	417	64	6	2000	1
2212	64	425	6	2000	1
2213	425	64	6	2000	1
2214	57	179	12	1000	1
2215	179	57	12	1000	1
2216	57	33	12	1000	1
2217	33	57	12	1000	1
2218	57	468	6	2000	1
2219	468	57	6	2000	1
2220	456	283	12	1000	1
2221	283	456	12	1000	1
2222	17	310	12	1000	1
2223	310	17	12	1000	1
2224	17	33	12	1000	1
2225	33	17	12	1000	1
2226	491	33	12	1000	1
2227	33	491	12	1000	1
2228	452	373	12	1000	1
2229	373	452	12	1000	1
2230	452	383	12	1000	1
2231	383	452	12	1000	1
2232	452	492	6	2000	1
2233	492	452	6	2000	1
2234	493	33	12	1000	1
2235	33	493	12	1000	1
2236	493	464	12	1000	1
2237	464	493	12	1000	1
2238	438	33	12	1000	1
2239	33	438	12	1000	1
2240	494	308	12	1000	1
2241	308	494	12	1000	1
2242	494	33	12	1000	1
2243	33	494	12	1000	1
2244	214	280	12	1000	1
2245	280	214	12	1000	1
2246	214	367	12	1000	1
2247	367	214	12	1000	1
2248	343	278	12	1000	1
2249	278	343	12	1000	1
2250	270	462	12	1000	1
2251	462	270	12	1000	1
2252	408	247	12	1000	1
2253	247	408	12	1000	1
2254	495	411	12	1000	1
2255	411	495	12	1000	1
2256	454	33	6	2000	1
2257	33	454	6	2000	1
2258	417	496	6	2000	1
2259	496	417	6	2000	1
2260	323	324	12	1000	1
2261	324	323	12	1000	1
2262	62	33	12	1000	1
2263	33	62	12	1000	1
2264	497	33	12	1000	1
2265	33	497	12	1000	1
2266	444	203	12	1000	1
2267	203	444	12	1000	1
2268	173	203	12	1000	1
2269	203	173	12	1000	1
2270	298	203	12	1000	1
2271	203	298	12	1000	1
2272	33	498	6	2000	1
2273	498	33	6	2000	1
2274	33	499	6	2000	1
2275	499	33	6	2000	1
2276	33	500	6	2000	1
2277	500	33	6	2000	1
2278	33	437	12	1000	1
2279	437	33	12	1000	1
2280	33	501	6	2000	1
2281	501	33	6	2000	1
2282	33	502	6	2000	1
2283	502	33	6	2000	1
2284	33	440	12	1000	1
2285	440	33	12	1000	1
2286	33	303	6	2000	1
2287	303	33	6	2000	1
2288	33	442	12	1000	1
2289	442	33	12	1000	1
2290	33	235	12	1000	1
2291	235	33	12	1000	1
2292	33	239	12	1000	1
2293	239	33	12	1000	1
2294	33	12	12	1000	1
2295	12	33	12	1000	1
2296	33	381	6	2000	1
2297	381	33	6	2000	1
2298	33	480	4	3000	1
2299	480	33	4	3000	1
2300	33	124	6	2000	1
2301	124	33	6	2000	1
2302	33	503	6	2000	1
2303	503	33	6	2000	1
2304	33	250	12	1000	1
2305	250	33	12	1000	1
2306	33	446	12	1000	1
2307	446	33	12	1000	1
2308	33	467	6	2000	1
2309	467	33	6	2000	1
2310	33	449	12	1000	1
2311	449	33	12	1000	1
2312	33	385	12	1000	1
2313	385	33	12	1000	1
2314	33	483	6	2000	1
2315	483	33	6	2000	1
2316	33	203	12	1000	1
2317	203	33	12	1000	1
2318	380	119	12	1000	1
2319	119	380	12	1000	1
2320	263	504	6	2000	1
2321	504	263	6	2000	1
2322	245	503	12	1000	1
2323	503	245	12	1000	1
2324	260	505	6	2000	1
2325	505	260	6	2000	1
2326	260	506	6	2000	1
2327	506	260	6	2000	1
2328	507	508	6	2000	1
2329	508	507	6	2000	1
2330	507	401	6	2000	1
2331	401	507	6	2000	1
2332	507	481	12	1000	1
2333	481	507	12	1000	1
2334	468	481	4	3000	1
2335	481	468	4	3000	1
2336	9	203	12	1000	1
2337	203	9	12	1000	1
2338	436	203	12	1000	1
2339	203	436	12	1000	1
2340	471	509	6	2000	1
2341	509	471	6	2000	1
2342	258	448	12	1000	1
2343	448	258	12	1000	1
2344	258	316	12	1000	1
2345	316	258	12	1000	1
2346	203	384	12	1000	1
2347	384	203	12	1000	1
2348	203	360	12	1000	1
2349	360	203	12	1000	1
2350	248	510	6	2000	1
2351	510	248	6	2000	1
2352	423	59	12	1000	1
2353	59	423	12	1000	1
2354	511	241	12	1000	1
2355	241	511	12	1000	1
2356	119	387	12	1000	1
2357	387	119	12	1000	1
2358	314	485	12	1000	1
2359	485	314	12	1000	1
2360	264	337	6	2000	1
2361	337	264	6	2000	1
